Country name,Regional indicator,Happiness Score,Healthy life expectancy,year
Liberia,Sub-Saharan Africa,3.495,0.267,2018
Libya,Middle East and North Africa,5.566,0.553,2018
Lithuania,Central and Eastern Europe,5.952,0.716,2018
Luxembourg,Western Europe,6.91,0.896,2018
Madagascar,Sub-Saharan Africa,3.774,0.402,2018
Malawi,Sub-Saharan Africa,3.587,0.306,2018
Malaysia,Southeast Asia,6.322,0.669,2018
Maldives,South Asia,0,0,2018
Mali,Sub-Saharan Africa,4.447,0.152,2018
Malta,Western Europe,6.627,0.884,2018
Mauritania,Sub-Saharan Africa,4.356,0.292,2018
Mauritius,Sub-Saharan Africa,5.891,0.684,2018
Mexico,Latin America and Caribbean,6.488,0.761,2018
Moldova,Commonwealth of Independent States,5.64,0.62,2018
Mongolia,East Asia,5.125,0.575,2018
Montenegro,Central and Eastern Europe,5.347,0.729,2018
Morocco,Middle East and North Africa,5.254,0.669,2018
Mozambique,Sub-Saharan Africa,4.417,0.173,2018
Myanmar,Southeast Asia,4.308,0.429,2018
Namibia,Sub-Saharan Africa,4.441,0.365,2018
Nepal,South Asia,4.88,0.539,2018
Netherlands,Western Europe,7.441,0.878,2018
New Zealand,Australia and New Zealand,7.324,0.876,2018
Nicaragua,Latin America and Caribbean,6.141,0.7,2018
Niger,Sub-Saharan Africa,4.166,0.221,2018
Nigeria,Sub-Saharan Africa,5.155,0.048,2018
North Cyprus,Western Europe,5.835,0.909,2018
North Macedonia,Central and Eastern Europe,5.185,0.691,2018
Norway,Western Europe,7.594,0.861,2018
Pakistan,South Asia,5.472,0.424,2018
Palestinian Territories,Middle East and North Africa,4.743,0.602,2018
Panama,Latin America and Caribbean,6.43,0.759,2018
Paraguay,Latin America and Caribbean,5.681,0.615,2018
Peru,Latin America and Caribbean,5.663,0.674,2018
Philippines,Southeast Asia,5.524,0.513,2018
Poland,Central and Eastern Europe,6.123,0.781,2018
Portugal,Western Europe,5.41,0.884,2018
Romania,Central and Eastern Europe,5.945,0.726,2018
Russia,Commonwealth of Independent States,5.81,0.599,2018
Rwanda,Sub-Saharan Africa,3.408,0.4,2018
S. Sudan,Sub-Saharan Africa,3.254,0.177,2018
Saudi Arabia,Middle East and North Africa,6.371,0.633,2018
Senegal,Sub-Saharan Africa,4.631,0.433,2018
Serbia,Central and Eastern Europe,5.398,0.685,2018
Sierra Leone,Sub-Saharan Africa,4.571,0,2018
Singapore,Southeast Asia,6.343,1.008,2018
Slovakia,Central and Eastern Europe,6.173,0.776,2018
Slovenia,Central and Eastern Europe,5.948,0.856,2018
South Africa,Sub-Saharan Africa,4.724,0.33,2018
South Korea,East Asia,5.875,0.955,2018
Spain,Western Europe,6.31,0.965,2018
Sri Lanka,South Asia,4.471,0.672,2018
Swaziland,Sub-Saharan Africa,0,0,2018
Sweden,Western Europe,7.314,0.913,2018
Switzerland,Western Europe,7.487,0.927,2018
Taiwan,East Asia,6.441,0.857,2018
Tajikistan,Commonwealth of Independent States,5.199,0.598,2018
Tanzania,Sub-Saharan Africa,3.303,0.381,2018
Thailand,Southeast Asia,6.072,0.707,2018
Togo,Sub-Saharan Africa,3.999,0.253,2018
Trinidad and Tobago,Latin America and Caribbean,6.192,0.564,2018
Tunisia,Middle East and North Africa,4.592,0.69,2018
Turkey,Middle East and North Africa,5.483,0.686,2018
Turkmenistan,Commonwealth of Independent States,5.636,0.517,2018
Uganda,Sub-Saharan Africa,4.161,0.237,2018
Ukraine,Commonwealth of Independent States,4.103,0.609,2018
United Arab Emirates,Middle East and North Africa,6.774,0.67,2018
United Kingdom,Western Europe,7.19,0.888,2018
United States of America,North America and ANZ,6.886,0.819,2018
Uruguay,Latin America and Caribbean,6.379,0.771,2018
Uzbekistan,Commonwealth of Independent States,6.096,0.605,2018
Venezuela,Latin America and Caribbean,4.806,0.657,2018
Vietnam,Southeast Asia,5.103,0.702,2018
Yemen,Middle East and North Africa,3.355,0.343,2018
Zambia,Sub-Saharan Africa,4.377,0.295,2018
Zimbabwe,Sub-Saharan Africa,3.692,0.248,2018
Afghanistan,South Asia,3.79399991,0.180746779,2017
Albania,Central and Eastern Europe,4.644000053,0.731159747,2017
Algeria,Middle East and North Africa,5.872000217,0.617584646,2017
Argentina,Latin America and Caribbean,6.598999977,0.695137084,2017
Armenia,Commonwealth of Independent States,4.375999928,0.637524426,2017
Australia,Australia and New Zealand,7.28399992,0.843886793,2017
Austria,Western Europe,7.006000042,0.815328419,2017
Azerbaijan,Commonwealth of Independent States,5.234000206,0.540775776,2017
Bahrain,Middle East and North Africa,6.086999893,0.653133035,2017
Bangladesh,South Asia,4.607999802,0.533241034,2017
Belarus,Commonwealth of Independent States,5.568999767,0.637714267,2017
Belgium,Western Europe,6.890999794,0.818091869,2017
Benin,Sub-Saharan Africa,3.657000065,0.209930211,2017
Bolivia,Latin America and Caribbean,5.822999954,0.47363025,2017
Bosnia and Herz.,Central and Eastern Europe,5.18200016,0.705186307,2017
Botswana,Sub-Saharan Africa,3.766000032,0.341755509,2017
Brazil,Latin America and Caribbean,6.635000229,0.616552353,2017
Bulgaria,Central and Eastern Europe,4.714000225,0.70821768,2017
Burkina Faso,Sub-Saharan Africa,4.032000065,0.215844259,2017
Burundi,Sub-Saharan Africa,2.904999971,0.151610792,2017
Cambodia,Southeast Asia,4.168000221,0.429783404,2017
Cameroon,Sub-Saharan Africa,4.695000172,0.132892117,2017
Canada,North America and ANZ,7.315999985,0.834557652,2017
Central African Rep.,Sub-Saharan Africa,2.693000078,0.018772686,2017
Chad,Sub-Saharan Africa,3.936000109,0.041134715,2017
Chile,Latin America and Caribbean,6.65199995,0.819479704,2017
China,East Asia,5.272999763,0.741415501,2017
Colombia,Latin America and Caribbean,6.356999874,0.595027924,2017
Comoros,Sub-Saharan Africa,0,0,2017
Congo ,Sub-Saharan Africa,4.290999889,0.289957434,2017
Costa Rica,Latin America and Caribbean,7.078999996,0.759509265,2017
Croatia,Central and Eastern Europe,5.293000221,0.701288521,2017
Cyprus,Western Europe,5.620999813,0.844714701,2017
Czech Republic,Central and Eastern Europe,6.609000206,0.754444003,2017
Dem. Rep. Congo,Sub-Saharan Africa,4.28000021,0.191407025,2017
Denmark,Western Europe,7.521999836,0.792565525,2017
Dominican Rep.,Latin America and Caribbean,5.230000019,0.574873745,2017
Ecuador,Latin America and Caribbean,6.007999897,0.685636222,2017
Egypt,Middle East and North Africa,4.735000134,0.520187259,2017
El Salvador,Latin America and Caribbean,6.002999783,0.596018553,2017
Estonia,Central and Eastern Europe,5.611000061,0.695168316,2017
Ethiopia,Sub-Saharan Africa,4.460000038,0.353409708,2017
Finland,Western Europe,7.468999863,0.80915767,2017
France,Western Europe,6.441999912,0.844465852,2017
Gabon,Sub-Saharan Africa,4.465000153,0.356578588,2017
Gambia,Sub-Saharan Africa,0,0,2017
Georgia,Commonwealth of Independent States,4.285999775,0.649546981,2017
Germany,Western Europe,6.951000214,0.798950732,2017
Ghana,Sub-Saharan Africa,4.119999886,0.295637727,2017
Greece,Western Europe,5.227000237,0.810198903,2017
Guatemala,Latin America and Caribbean,6.453999996,0.54023999,2017
Guinea,Sub-Saharan Africa,3.506999969,0.194129139,2017
Haiti,Latin America and Caribbean,3.602999926,0.27732113,2017
Honduras,Latin America and Caribbean,5.181000233,0.58256948,2017
"Hong Kong S.A.R., China",East Asia,5.472000122,0.943062425,2017
Hungary,Central and Eastern Europe,5.323999882,0.687763453,2017
Iceland,Western Europe,7.504000187,0.833552122,2017
India,South Asia,4.315000057,0.455427617,2017
Indonesia,Southeast Asia,5.262000084,0.492345721,2017
Iran,Middle East and North Africa,4.691999912,0.639333189,2017
Iraq,Middle East and North Africa,4.497000217,0.50118047,2017
Ireland,Western Europe,6.977000237,0.809782624,2017
Israel,Middle East and North Africa,7.212999821,0.838404,2017
Italy,Western Europe,5.964000225,0.853144348,2017
Ivory Coast,Sub-Saharan Africa,4.179999828,0.04864217,2017
Jamaica,Latin America and Caribbean,5.31099987,0.641022384,2017
Japan,East Asia,5.920000076,0.913475871,2017
Jordan,Middle East and North Africa,5.335999966,0.604590058,2017
Kazakhstan,Commonwealth of Independent States,5.818999767,0.606041551,2017
Kenya,Sub-Saharan Africa,4.552999973,0.30998835,2017
Kosovo,Central and Eastern Europe,5.278999805,0.54145205,2017
Kuwait,Middle East and North Africa,6.105000019,0.632105708,2017
Kyrgyzstan,Commonwealth of Independent States,5.004000187,0.553457797,2017
Laos,Southeast Asia,0,0,2017
Latvia,Central and Eastern Europe,5.849999905,0.638566971,2017
Lebanon,Middle East and North Africa,5.224999905,0.735081077,2017
Lesotho,Sub-Saharan Africa,3.808000088,0,2017
Liberia,Sub-Saharan Africa,3.532999992,0.229918197,2017
Libya,Middle East and North Africa,5.525000095,0.52016902,2017
Lithuania,Central and Eastern Europe,5.90199995,0.62894994,2017
Luxembourg,Western Europe,6.862999916,0.845089495,2017
Madagascar,Sub-Saharan Africa,3.644000053,0.375223309,2017
Malawi,Sub-Saharan Africa,3.970000029,0.315089583,2017
Malaysia,Southeast Asia,6.084000111,0.618784428,2017
Maldives,South Asia,0,0,2017
Mali,Sub-Saharan Africa,4.190000057,0.169365674,2017
Malta,Western Europe,6.52699995,0.821944237,2017
Mauritania,Sub-Saharan Africa,4.291999817,0.28534928,2017
Mauritius,Sub-Saharan Africa,5.629000187,0.638007462,2017
Mexico,Latin America and Caribbean,6.578000069,0.709978998,2017
Moldova,Commonwealth of Independent States,5.837999821,0.589465201,2017
Mongolia,East Asia,4.954999924,0.557783484,2017
Montenegro,Central and Eastern Europe,5.236999989,0.667464674,2017
Morocco,Middle East and North Africa,5.235000134,0.597710669,2017
Mozambique,Sub-Saharan Africa,4.550000191,0.106654435,2017
Myanmar,Southeast Asia,4.545000076,0.397522569,2017
Namibia,Sub-Saharan Africa,4.573999882,0.338611811,2017
Nepal,South Asia,4.961999893,0.504130781,2017
Netherlands,Western Europe,7.376999855,0.810696125,2017
New Zealand,Australia and New Zealand,7.31400013,0.816759706,2017
Nicaragua,Latin America and Caribbean,6.071000099,0.653095961,2017
Niger,Sub-Saharan Africa,4.027999878,0.268505007,2017
Nigeria,Sub-Saharan Africa,5.073999882,0.05691573,2017
North Cyprus,Western Europe,5.809999943,0.834647238,2017
North Macedonia,Central and Eastern Europe,5.175000191,0.644948184,2017
Norway,Western Europe,7.537000179,0.796666503,2017
Pakistan,South Asia,5.269000053,0.402047783,2017
Palestinian Territories,Middle East and North Africa,4.775000095,0.565666974,2017
Panama,Latin America and Caribbean,6.452000141,0.706156135,2017
Paraguay,Latin America and Caribbean,5.493000031,0.579250693,2017
Peru,Latin America and Caribbean,5.715000153,0.630166113,2017
Philippines,Southeast Asia,5.429999828,0.468009055,2017
Poland,Central and Eastern Europe,5.97300005,0.699475348,2017
Portugal,Western Europe,5.195000172,0.795843542,2017
Romania,Central and Eastern Europe,5.824999809,0.685158312,2017
Russia,Commonwealth of Independent States,5.962999821,0.547349334,2017
Rwanda,Sub-Saharan Africa,3.470999956,0.326424807,2017
S. Sudan,Sub-Saharan Africa,3.59100008,0.163486004,2017
Saudi Arabia,Middle East and North Africa,6.343999863,0.59014833,2017
Senegal,Sub-Saharan Africa,4.534999847,0.409362853,2017
Serbia,Central and Eastern Europe,5.394999981,0.650784671,2017
Sierra Leone,Sub-Saharan Africa,4.709000111,0.005564754,2017
Singapore,Southeast Asia,6.572000027,0.949492395,2017
Slovakia,Central and Eastern Europe,6.09800005,0.712732911,2017
Slovenia,Central and Eastern Europe,5.757999897,0.790828228,2017
South Africa,Sub-Saharan Africa,4.828999996,0.18708007,2017
South Korea,East Asia,5.837999821,0.900214076,2017
Spain,Western Europe,6.402999878,0.8889606,2017
Sri Lanka,South Asia,4.440000057,0.625130832,2017
Swaziland,Sub-Saharan Africa,0,0,2017
Sweden,Western Europe,7.28399992,0.830875158,2017
Switzerland,Western Europe,7.493999958,0.858131289,2017
Taiwan,East Asia,6.421999931,0.793984234,2017
Tajikistan,Commonwealth of Independent States,5.040999889,0.529235125,2017
Tanzania,Sub-Saharan Africa,3.348999977,0.364509284,2017
Thailand,Southeast Asia,6.423999786,0.647239029,2017
Togo,Sub-Saharan Africa,3.494999886,0.247105569,2017
Trinidad and Tobago,Latin America and Caribbean,6.168000221,0.519983292,2017
Tunisia,Middle East and North Africa,4.804999828,0.613212049,2017
Turkey,Middle East and North Africa,5.5,0.637605608,2017
Turkmenistan,Commonwealth of Independent States,5.822000027,0.43772608,2017
Uganda,Sub-Saharan Africa,4.080999851,0.217632607,2017
Ukraine,Commonwealth of Independent States,4.096000195,0.575903952,2017
United Arab Emirates,Middle East and North Africa,6.647999763,0.726798236,2017
United Kingdom,Western Europe,6.714000225,0.805335939,2017
United States of America,North America and ANZ,6.993000031,0.774286628,2017
Uruguay,Latin America and Caribbean,6.453999996,0.719216824,2017
Uzbekistan,Commonwealth of Independent States,5.971000195,0.498272628,2017
Venezuela,Latin America and Caribbean,5.25,0.617144227,2017
Vietnam,Southeast Asia,5.073999882,0.652168989,2017
Yemen,Middle East and North Africa,3.592999935,0.310080916,2017
Zambia,Sub-Saharan Africa,4.513999939,0.257835895,2017
Zimbabwe,Sub-Saharan Africa,3.875,0.196763754,2017
Afghanistan,South Asia,3.36,0.17344,2016
Albania,Central and Eastern Europe,4.655,0.73007,2016
Algeria,Middle East and North Africa,6.355,0.61804,2016
Argentina,Latin America and Caribbean,6.65,0.69711,2016
Armenia,Commonwealth of Independent States,4.36,0.64083,2016
Australia,Australia and New Zealand,7.313,0.8512,2016
Austria,Western Europe,7.119,0.80565,2016
Azerbaijan,Commonwealth of Independent States,5.291,0.54504,2016
Bahrain,Middle East and North Africa,6.218,0.65696,2016
Bangladesh,South Asia,4.643,0.52989,2016
Belarus,Commonwealth of Independent States,5.802,0.63104,2016
Belgium,Western Europe,6.929,0.81959,2016
Benin,Sub-Saharan Africa,3.484,0.21028,2016
Bolivia,Latin America and Caribbean,5.822,0.4697,2016
Bosnia and Herz.,Central and Eastern Europe,5.163,0.70766,2016
Botswana,Sub-Saharan Africa,3.974,0.34752,2016
Brazil,Latin America and Caribbean,6.952,0.61415,2016
Bulgaria,Central and Eastern Europe,4.217,0.67806,2016
Burkina Faso,Sub-Saharan Africa,3.739,0.21297,2016
Burundi,Sub-Saharan Africa,2.905,0.15747,2016
Cambodia,Southeast Asia,3.907,0.42494,2016
Cameroon,Sub-Saharan Africa,4.513,0.12698,2016
Canada,North America and ANZ,7.404,0.8276,2016
Central African Rep.,Sub-Saharan Africa,0,0,2016
Chad,Sub-Saharan Africa,3.763,0.03824,2016
Chile,Latin America and Caribbean,6.705,0.81883,2016
China,East Asia,5.245,0.73561,2016
Colombia,Latin America and Caribbean,6.481,0.59659,2016
Comoros,Sub-Saharan Africa,3.956,0.29981,2016
Congo,Sub-Saharan Africa,4.236,0.28212,2016
Costa Rica,Latin America and Caribbean,7.087,0.76146,2016
Croatia,Central and Eastern Europe,5.488,0.70524,2016
Cyprus,Western Europe,5.546,0.8488,2016
Czech Republic,Central and Eastern Europe,6.596,0.76376,2016
Dem. Rep. Congo,Sub-Saharan Africa,4.272,0.188,2016
Denmark,Western Europe,7.526,0.79504,2016
Dominican Rep.,Latin America and Caribbean,5.155,0.57669,2016
Ecuador,Latin America and Caribbean,5.976,0.68613,2016
Egypt,Middle East and North Africa,4.362,0.52116,2016
El Salvador,Latin America and Caribbean,6.068,0.596,2016
Estonia,Central and Eastern Europe,5.517,0.68098,2016
Ethiopia,Sub-Saharan Africa,4.508,0.34578,2016
Finland,Western Europe,7.413,0.81091,2016
France,Western Europe,6.478,0.83795,2016
Gabon,Sub-Saharan Africa,4.121,0.3494,2016
Gambia,Sub-Saharan Africa,0,0,2016
Georgia,Commonwealth of Independent States,4.252,0.64035,2016
Germany,Western Europe,6.994,0.81487,2016
Ghana,Sub-Saharan Africa,4.276,0.29681,2016
Greece,Western Europe,5.033,0.80029,2016
Guatemala,Latin America and Caribbean,6.324,0.54039,2016
Guinea,Sub-Saharan Africa,3.607,0.18829,2016
Haiti,Latin America and Caribbean,4.028,0.27494,2016
Honduras,Latin America and Caribbean,4.871,0.58383,2016
Hong Kong,East Asia,5.458,0.95277,2016
Hungary,Central and Eastern Europe,5.145,0.67608,2016
Iceland,Western Europe,7.501,0.86733,2016
India,South Asia,4.404,0.45091,2016
Indonesia,Southeast Asia,5.314,0.49374,2016
Iran,Middle East and North Africa,4.813,0.64232,2016
Iraq,Middle East and North Africa,4.575,0.51076,2016
Ireland,Western Europe,6.907,0.81455,2016
Israel,Middle East and North Africa,7.267,0.84917,2016
Italy,Western Europe,5.977,0.85102,2016
Ivory Coast,Sub-Saharan Africa,3.916,0.04476,2016
Jamaica,Latin America and Caribbean,5.51,0.59469,2016
Japan,East Asia,5.921,0.91491,2016
Jordan,Middle East and North Africa,5.303,0.60712,2016
Kazakhstan,Commonwealth of Independent States,5.919,0.57386,2016
Kenya,Sub-Saharan Africa,4.356,0.30147,2016
Kosovo,Central and Eastern Europe,5.401,0.54,2016
Kuwait,Middle East and North Africa,6.239,0.63569,2016
Kyrgyzstan,Commonwealth of Independent States,5.185,0.55449,2016
Laos,Southeast Asia,4.876,0.38291,2016
Latvia,Central and Eastern Europe,5.56,0.63952,2016
Lebanon,Middle East and North Africa,5.129,0.76171,2016
Lesotho,Sub-Saharan Africa,3.808000088,0,2016
Liberia,Sub-Saharan Africa,3.622,0.23165,2016
Libya,Middle East and North Africa,5.615,0.52304,2016
Lithuania,Central and Eastern Europe,5.813,0.64674,2016
Luxembourg,Western Europe,6.871,0.84542,2016
Madagascar,Sub-Saharan Africa,3.695,0.37109,2016
Malawi,Sub-Saharan Africa,4.156,0.29364,2016
Malaysia,Southeast Asia,6.005,0.62366,2016
Maldives,South Asia,0,0,2016
Mali,Sub-Saharan Africa,4.073,0.16347,2016
Malta,Western Europe,6.488,0.80315,2016
Mauritania,Sub-Saharan Africa,4.201,0.28639,2016
Mauritius,Sub-Saharan Africa,5.648,0.66189,2016
Mexico,Latin America and Caribbean,6.778,0.71143,2016
Moldova,Commonwealth of Independent States,5.897,0.52309,2016
Mongolia,East Asia,4.907,0.55469,2016
Montenegro,Central and Eastern Europe,5.161,0.63533,2016
Morocco,Middle East and North Africa,5.151,0.59471,2016
Mozambique,Sub-Saharan Africa,0,0,2016
Myanmar,Southeast Asia,4.395,0.3988,2016
Namibia,Sub-Saharan Africa,4.574,0.34745,2016
Nepal,South Asia,4.793,0.50073,2016
Netherlands,Western Europe,7.339,0.81231,2016
New Zealand,Australia and New Zealand,7.334,0.83096,2016
Nicaragua,Latin America and Caribbean,5.992,0.65213,2016
Niger,Sub-Saharan Africa,3.856,0.26162,2016
Nigeria,Sub-Saharan Africa,4.875,0.05108,2016
North Cyprus,Western Europe,5.771,0.84142,2016
North Macedonia,Central and Eastern Europe,5.121,0.64738,2016
Norway,Western Europe,7.498,0.79579,2016
Pakistan,South Asia,5.132,0.40306,2016
Palestinian Territories,Middle East and North Africa,4.754,0.56844,2016
Panama,Latin America and Caribbean,6.701,0.70835,2016
Paraguay,Latin America and Caribbean,5.538,0.58295,2016
Peru,Latin America and Caribbean,5.743,0.62994,2016
Philippines,Southeast Asia,5.279,0.47036,2016
Poland,Central and Eastern Europe,5.835,0.69058,2016
Portugal,Western Europe,5.123,0.79363,2016
Romania,Central and Eastern Europe,5.528,0.67602,2016
Russia,Commonwealth of Independent States,5.856,0.58991,2016
Rwanda,Sub-Saharan Africa,3.515,0.31865,2016
S. Sudan,Sub-Saharan Africa,3.832,0.15781,2016
Saudi Arabia,Middle East and North Africa,6.379,0.59267,2016
Senegal,Sub-Saharan Africa,4.219,0.40457,2016
Serbia,Central and Eastern Europe,5.177,0.6458,2016
Sierra Leone,Sub-Saharan Africa,4.635,0,2016
Singapore,Southeast Asia,6.739,0.94719,2016
Slovakia,Central and Eastern Europe,6.078,0.70367,2016
Slovenia,Central and Eastern Europe,5.768,0.79151,2016
South Africa,Sub-Saharan Africa,4.459,0.18611,2016
South Korea,East Asia,5.835,0.88645,2016
Spain,Western Europe,6.361,0.87896,2016
Sri Lanka,South Asia,4.415,0.62007,2016
Swaziland,Sub-Saharan Africa,0,0,2016
Sweden,Western Europe,7.291,0.83121,2016
Switzerland,Western Europe,7.509,0.86303,2016
Taiwan,East Asia,6.379,0.79565,2016
Tajikistan,Commonwealth of Independent States,4.996,0.53119,2016
Tanzania,Sub-Saharan Africa,3.666,0.357,2016
Thailand,Southeast Asia,6.474,0.64915,2016
Togo,Sub-Saharan Africa,3.303,0.24811,2016
Trinidad and Tobago,Latin America and Caribbean,6.168,0.52608,2016
Tunisia,Middle East and North Africa,5.045,0.59577,2016
Turkey,Middle East and North Africa,5.389,0.64718,2016
Turkmenistan,Commonwealth of Independent States,5.658,0.44006,2016
Uganda,Sub-Saharan Africa,3.739,0.19625,2016
Ukraine,Commonwealth of Independent States,4.324,0.58628,2016
United Arab Emirates,Middle East and North Africa,6.573,0.72993,2016
United Kingdom,Western Europe,6.725,0.80991,2016
United States of America,North America and ANZ,7.104,0.779,2016
Uruguay,Latin America and Caribbean,6.545,0.72183,2016
Uzbekistan,Commonwealth of Independent States,5.987,0.50163,2016
Venezuela,Latin America and Caribbean,6.084,0.61904,2016
Vietnam,Southeast Asia,5.061,0.66157,2016
Yemen,Middle East and North Africa,3.724,0.31048,2016
Zambia,Sub-Saharan Africa,4.795,0.23573,2016
Zimbabwe,Sub-Saharan Africa,4.193,0.1595,2016
